rast_id,xmin,xmax,ymin,ymax
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3180000_N1660000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.86080930607832,-104.82503610455045,39.643559817560686,39.67121070218169
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3170000_N1720000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.89489973586193,-104.85905557589717,39.8084684588369,39.83610745000448
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3170000_N1710000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.89513672195743,-104.85930669772269,39.781017468823606,39.808656681620704
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3170000_N1700000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.89537352249826,-104.85955762284962,39.75356619179625,39.78120561987718
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3170000_N1690000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.89561013770223,-104.85980835150899,39.72611463411102,39.75375427113219
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3170000_N1680000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.89584656778688,-104.86005888393143,39.698662802122136,39.726302641741945
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3170000_N1670000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.89608281296934,-104.86030922034725,39.67121070218169,39.69885073806062
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3170000_N1660000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.89631887346641,-104.86055936098636,39.643758340639735,39.67139856644037
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3170000_N1650000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.89655474949461,-104.86080930607832,39.61630572384431,39.64394613323122
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3160000_N1710000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.93071600661987,-104.89489973586193,39.78120561987718,39.808834149252
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3160000_N1700000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.93093887882432,-104.89513672195743,39.75375427113219,39.78138301987684
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3160000_N1690000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.93116157659233,-104.89537352249826,39.726302641741945,39.75393160351212
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3160000_N1680000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.93138410012865,-104.89561013770223,39.69885073806062,39.72647990651406
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3160000_N1670000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.93160644963761,-104.89584656778688,39.67139856644037,39.69902793523678
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3160000_N1660000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.93182862532333,-104.89608281296934,39.64394613323122,39.67157569603243
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3160000_N1650000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.93205062738954,-104.89631887346641,39.61649344478119,39.644123195251126
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3150000_N1710000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.96629546592371,-104.93049295977397,39.78138301987684,39.80900086165129
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3150000_N1700000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.96650440958675,-104.93071600661987,39.75393160351212,39.78154966874319
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3150000_N1690000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.9667131897141,-104.93093887882432,39.72647990651406,39.75409818885665
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3150000_N1680000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.96692180649768,-104.93116157659233,39.69902793523678,39.72664642834799
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3150000_N1670000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.96713026012911,-104.93138410012865,39.67157569603243,39.69919439357124
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3150000_N1660000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.96733855079971,-104.93160644963761,39.644123195251126,39.67174209087863
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3140000_N1710000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.0018750889554,-104.96608635853278,39.78154966874319,39.80915681874389
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3140000_N1700000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.00207010388482,-104.96629546592371,39.75409818885665,39.78170556640151
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3140000_N1690000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.00226496617958,-104.96650440958675,39.72664642834799,39.75425402709122
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3140000_N1680000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.00245967601882,-104.9667131897141,39.69919439357124,39.72680220716916
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3140000_N1670000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.0026542335814,-104.96692180649768,39.67174209087863,39.699350112989535
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3140000_N1660000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.00284863904587,-104.96713026012911,39.644289526620184,39.67189775090447
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3130000_N1710000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.03745486480109,-105.00167992121195,39.78170556640151,39.809302020459896
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3130000_N1700000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.03763595081746,-105.0018750889554,39.75425402709122,39.781850712782045
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3130000_N1690000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.03781689510052,-105.00207010388482,39.72680220716916,39.75439911814597
