rast_id,xmin,xmax,ymin,ymax
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3130000_N1680000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.03799769781658,-105.00226496617958,39.699350112989535,39.726947242907876
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3130000_N1670000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.03817835913173,-105.00245967601882,39.67189775090447,39.699495093421945
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3130000_N1660000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.03835887921177,-105.0026542335814,39.64444512726401,39.67204267604027
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3130000_N1650000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.03853925822227,-105.00284863904587,39.61699224841617,39.64458999711296
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3120000_N1710000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.07303478254666,-105.0372736368848,39.781850712782045,39.80943646673431
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3120000_N1700000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.07320193948341,-105.03745486480109,39.75439911814597,39.78198510781974
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3120000_N1690000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.07336896558843,-105.03763595081746,39.726947242907876,39.754533461955944
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3120000_N1680000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.07353586101523,-105.03781689510052,39.699495093421945,39.72708153549918
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3120000_N1670000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.07370262591714,-105.03799769781658,39.67204267604027,39.69962933480355
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3120000_N1660000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.07386926044721,-105.03817835913173,39.64458999711296,39.6721768662212
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3120000_N1650000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.07403576475825,-105.03835887921177,39.61713706298798,39.6447241361022
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3120000_N1640000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.07420213900285,-105.03853925822227,39.58968388001128,39.61727115079455
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3110000_N1660000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.10937977190162,-105.07370262591714,39.6447241361022,39.67230032138718
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3110000_N1650000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.10953240136064,-105.07386926044721,39.61727115079455,39.6448475441717
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3110000_N1640000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.10968491159127,-105.07403576475825,39.58981791664416,39.617394511775885
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2020/DRCOG_2020_LULC_E3100000_N1650000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.14502915719137,-105.10937977190162,39.617394511775885,39.64496022126625
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2018/DRCOG_2018_LULC_E3250000_N1740000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.60946985221419,-104.50148402426683,39.86089808854592,39.940948965732986
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2018/DRCOG_2018_LULC_E3220000_N1740000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.71632843066394,-104.60846110538911,39.861753352015505,39.9417083519872
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2018/DRCOG_2018_LULC_E3220000_N1710000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.71724940939103,-104.60946985221419,39.779403059769585,39.86251175578721
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2018/DRCOG_2018_LULC_E3190000_N1740000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.82318937678214,-104.7154406586928,39.86251175578721,39.94237075675671
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2018/DRCOG_2018_LULC_E3190000_N1710000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.82398470835535,-104.71632843066394,39.78016044275463,39.86317340765141
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2018/DRCOG_2018_LULC_E3190000_N1680000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.82477801900029,-104.71724940939103,39.69780670267633,39.78082131522472
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2018/DRCOG_2018_LULC_E3160000_N1710000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.93072190226721,-104.82318937678214,39.78082131522472,39.863738242088026
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2018/DRCOG_2018_LULC_E3160000_N1680000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.9313898210913,-104.82398470835535,39.698466846741226,39.781385536867596
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2018/DRCOG_2018_LULC_E3160000_N1650000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-104.93205609830277,-104.82477801900029,39.61611009040642,39.69903043963357
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2018/DRCOG_2018_LULC_E3130000_N1710000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.03746067464014,-104.93005228976945,39.781385536867596,39.86420624933747
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2018/DRCOG_2018_LULC_E3130000_N1680000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.03800322747212,-104.93072190226721,39.69903043963357,39.781853028138705
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2018/DRCOG_2018_LULC_E3130000_N1650000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.03854446270081,-104.9313898210913,39.61667304852481,39.699497413496616
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2018/DRCOG_2018_LULC_E3100000_N1710000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.14420073389391,-105.03691677244376,39.781853028138705,39.86457746736308
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2018/DRCOG_2018_LULC_E3100000_N1680000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.14461797302432,-105.03746067464014,39.699497413496616,39.78222381322045
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2018/DRCOG_2018_LULC_E3100000_N1650000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.14503423829593,-105.03800322747212,39.61713950743067,39.699867790762944
/vsicurl/https://landcoverdata.blob.core.windows.net/drcog-lulc/2018/DRCOG_2018_LULC_E3100000_N1620000.tif?st=2025-09-30T18%3A57%3A44Z&se=2025-10-01T19%3A42%3A44Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-10-01T12%3A59%3A31Z&ske=2025-10-08T12%3A59%3A31Z&sks=b&skv=2025-07-05&sig=lk1Ev5yaSshrjdAGUUWEx3x9ZEUNIn2nvgalPj6%2BwIA%3D,-105.1454495280715,-105.03854446270081,39.53477936204166,39.61750949532128
